,id,title,recommendation,rec_id
0,86,"Frank's Campaign; Or, The Farm and the Camp",Amazing title,65
1,86,"Frank's Campaign; Or, The Farm and the Camp",The Crystal Stopper,83
2,86,"Frank's Campaign; Or, The Farm and the Camp",Men of Iron,82
3,86,"Frank's Campaign; Or, The Farm and the Camp",The Marriage Contract,81
4,86,"Frank's Campaign; Or, The Farm and the Camp",The Hidden Masterpiece,79
5,86,"Frank's Campaign; Or, The Farm and the Camp",The Last Days of Pompeii,84
6,86,"Frank's Campaign; Or, The Farm and the Camp","A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,86,"Frank's Campaign; Or, The Farm and the Camp",Fallout: An NCR Ranger's Tale,171
8,86,"Frank's Campaign; Or, The Farm and the Camp",The Legend of the Ten Rings,173
9,86,"Frank's Campaign; Or, The Farm and the Camp",Richard the 3rd,165
10,86,"Frank's Campaign; Or, The Farm and the Camp",Adieu,80
11,86,"Frank's Campaign; Or, The Farm and the Camp",The Lily of the Valley,85
12,86,"Frank's Campaign; Or, The Farm and the Camp",The Legend of the Ashen Knight,174
13,86,"Frank's Campaign; Or, The Farm and the Camp",A Space Adventure,148
0,65,Amazing title,Amazing title,65
1,65,Amazing title,The Crystal Stopper,83
2,65,Amazing title,Men of Iron,82
3,65,Amazing title,The Marriage Contract,81
4,65,Amazing title,The Hidden Masterpiece,79
5,65,Amazing title,The Last Days of Pompeii,84
6,65,Amazing title,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,65,Amazing title,Fallout: An NCR Ranger's Tale,171
8,65,Amazing title,The Legend of the Ten Rings,173
9,65,Amazing title,Richard the 3rd,165
10,65,Amazing title,Adieu,80
11,65,Amazing title,The Lily of the Valley,85
12,65,Amazing title,The Legend of the Ashen Knight,174
13,65,Amazing title,A Space Adventure,148
0,83,The Crystal Stopper,The Lily of the Valley,85
1,83,The Crystal Stopper,"Frank's Campaign; Or, The Farm and the Camp",86
2,83,The Crystal Stopper,Amazing title,65
3,83,The Crystal Stopper,Men of Iron,82
4,83,The Crystal Stopper,The Marriage Contract,81
5,83,The Crystal Stopper,The Hidden Masterpiece,79
6,83,The Crystal Stopper,The Last Days of Pompeii,84
7,83,The Crystal Stopper,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,83,The Crystal Stopper,Fallout: An NCR Ranger's Tale,171
9,83,The Crystal Stopper,The Legend of the Ten Rings,173
10,83,The Crystal Stopper,Richard the 3rd,165
11,83,The Crystal Stopper,Adieu,80
12,83,The Crystal Stopper,The Legend of the Ashen Knight,174
13,83,The Crystal Stopper,A Space Adventure,148
0,82,Men of Iron,"Frank's Campaign; Or, The Farm and the Camp",86
1,82,Men of Iron,Amazing title,65
2,82,Men of Iron,The Crystal Stopper,83
3,82,Men of Iron,The Marriage Contract,81
4,82,Men of Iron,The Hidden Masterpiece,79
5,82,Men of Iron,The Last Days of Pompeii,84
6,82,Men of Iron,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,82,Men of Iron,Fallout: An NCR Ranger's Tale,171
8,82,Men of Iron,The Legend of the Ten Rings,173
9,82,Men of Iron,Richard the 3rd,165
10,82,Men of Iron,Adieu,80
11,82,Men of Iron,The Lily of the Valley,85
12,82,Men of Iron,The Legend of the Ashen Knight,174
13,82,Men of Iron,A Space Adventure,148
0,81,The Marriage Contract,Amazing title,65
1,81,The Marriage Contract,The Crystal Stopper,83
2,81,The Marriage Contract,Men of Iron,82
3,81,The Marriage Contract,The Marriage Contract,81
4,81,The Marriage Contract,The Hidden Masterpiece,79
5,81,The Marriage Contract,The Last Days of Pompeii,84
6,81,The Marriage Contract,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,81,The Marriage Contract,Fallout: An NCR Ranger's Tale,171
8,81,The Marriage Contract,The Legend of the Ten Rings,173
9,81,The Marriage Contract,Richard the 3rd,165
10,81,The Marriage Contract,Adieu,80
11,81,The Marriage Contract,The Lily of the Valley,85
12,81,The Marriage Contract,The Legend of the Ashen Knight,174
13,81,The Marriage Contract,A Space Adventure,148
0,79,The Hidden Masterpiece,"Frank's Campaign; Or, The Farm and the Camp",86
1,79,The Hidden Masterpiece,Amazing title,65
2,79,The Hidden Masterpiece,The Crystal Stopper,83
3,79,The Hidden Masterpiece,Men of Iron,82
4,79,The Hidden Masterpiece,The Marriage Contract,81
5,79,The Hidden Masterpiece,The Last Days of Pompeii,84
6,79,The Hidden Masterpiece,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,79,The Hidden Masterpiece,Fallout: An NCR Ranger's Tale,171
8,79,The Hidden Masterpiece,The Legend of the Ten Rings,173
9,79,The Hidden Masterpiece,Richard the 3rd,165
10,79,The Hidden Masterpiece,Adieu,80
11,79,The Hidden Masterpiece,The Lily of the Valley,85
12,79,The Hidden Masterpiece,The Legend of the Ashen Knight,174
13,79,The Hidden Masterpiece,A Space Adventure,148
0,84,The Last Days of Pompeii,"Frank's Campaign; Or, The Farm and the Camp",86
1,84,The Last Days of Pompeii,Amazing title,65
2,84,The Last Days of Pompeii,The Crystal Stopper,83
3,84,The Last Days of Pompeii,Men of Iron,82
4,84,The Last Days of Pompeii,The Marriage Contract,81
5,84,The Last Days of Pompeii,The Hidden Masterpiece,79
6,84,The Last Days of Pompeii,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,84,The Last Days of Pompeii,Fallout: An NCR Ranger's Tale,171
8,84,The Last Days of Pompeii,The Legend of the Ten Rings,173
9,84,The Last Days of Pompeii,Richard the 3rd,165
10,84,The Last Days of Pompeii,Adieu,80
11,84,The Last Days of Pompeii,The Lily of the Valley,85
12,84,The Last Days of Pompeii,The Legend of the Ashen Knight,174
13,84,The Last Days of Pompeii,A Space Adventure,148
0,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related","Frank's Campaign; Or, The Farm and the Camp",86
1,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",Amazing title,65
2,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",The Crystal Stopper,83
3,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",Men of Iron,82
4,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",The Marriage Contract,81
5,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",The Hidden Masterpiece,79
6,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",The Last Days of Pompeii,84
7,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",Fallout: An NCR Ranger's Tale,171
8,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",The Legend of the Ten Rings,173
9,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",Richard the 3rd,165
10,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",Adieu,80
11,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",The Lily of the Valley,85
12,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",The Legend of the Ashen Knight,174
13,78,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",A Space Adventure,148
0,171,Fallout: An NCR Ranger's Tale,"Frank's Campaign; Or, The Farm and the Camp",86
1,171,Fallout: An NCR Ranger's Tale,Amazing title,65
2,171,Fallout: An NCR Ranger's Tale,The Crystal Stopper,83
3,171,Fallout: An NCR Ranger's Tale,Men of Iron,82
4,171,Fallout: An NCR Ranger's Tale,The Marriage Contract,81
5,171,Fallout: An NCR Ranger's Tale,The Hidden Masterpiece,79
6,171,Fallout: An NCR Ranger's Tale,The Last Days of Pompeii,84
7,171,Fallout: An NCR Ranger's Tale,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,171,Fallout: An NCR Ranger's Tale,The Legend of the Ten Rings,173
9,171,Fallout: An NCR Ranger's Tale,Richard the 3rd,165
10,171,Fallout: An NCR Ranger's Tale,Adieu,80
11,171,Fallout: An NCR Ranger's Tale,The Lily of the Valley,85
12,171,Fallout: An NCR Ranger's Tale,The Legend of the Ashen Knight,174
13,171,Fallout: An NCR Ranger's Tale,A Space Adventure,148
0,173,The Legend of the Ten Rings,"Frank's Campaign; Or, The Farm and the Camp",86
1,173,The Legend of the Ten Rings,Amazing title,65
2,173,The Legend of the Ten Rings,The Crystal Stopper,83
3,173,The Legend of the Ten Rings,Men of Iron,82
4,173,The Legend of the Ten Rings,The Marriage Contract,81
5,173,The Legend of the Ten Rings,The Hidden Masterpiece,79
6,173,The Legend of the Ten Rings,The Last Days of Pompeii,84
7,173,The Legend of the Ten Rings,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,173,The Legend of the Ten Rings,Fallout: An NCR Ranger's Tale,171
9,173,The Legend of the Ten Rings,Richard the 3rd,165
10,173,The Legend of the Ten Rings,Adieu,80
11,173,The Legend of the Ten Rings,The Lily of the Valley,85
12,173,The Legend of the Ten Rings,The Legend of the Ashen Knight,174
13,173,The Legend of the Ten Rings,A Space Adventure,148
0,165,Richard the 3rd,Amazing title,65
1,165,Richard the 3rd,The Crystal Stopper,83
2,165,Richard the 3rd,Men of Iron,82
3,165,Richard the 3rd,The Marriage Contract,81
4,165,Richard the 3rd,The Hidden Masterpiece,79
5,165,Richard the 3rd,The Last Days of Pompeii,84
6,165,Richard the 3rd,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,165,Richard the 3rd,Fallout: An NCR Ranger's Tale,171
8,165,Richard the 3rd,The Legend of the Ten Rings,173
9,165,Richard the 3rd,Richard the 3rd,165
10,165,Richard the 3rd,Adieu,80
11,165,Richard the 3rd,The Lily of the Valley,85
12,165,Richard the 3rd,The Legend of the Ashen Knight,174
13,165,Richard the 3rd,A Space Adventure,148
0,80,Adieu,"Frank's Campaign; Or, The Farm and the Camp",86
1,80,Adieu,Amazing title,65
2,80,Adieu,The Crystal Stopper,83
3,80,Adieu,Men of Iron,82
4,80,Adieu,The Marriage Contract,81
5,80,Adieu,The Hidden Masterpiece,79
6,80,Adieu,The Last Days of Pompeii,84
7,80,Adieu,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,80,Adieu,Fallout: An NCR Ranger's Tale,171
9,80,Adieu,The Legend of the Ten Rings,173
10,80,Adieu,Richard the 3rd,165
11,80,Adieu,The Lily of the Valley,85
12,80,Adieu,The Legend of the Ashen Knight,174
13,80,Adieu,A Space Adventure,148
0,85,The Lily of the Valley,The Lily of the Valley,85
1,85,The Lily of the Valley,"Frank's Campaign; Or, The Farm and the Camp",86
2,85,The Lily of the Valley,Amazing title,65
3,85,The Lily of the Valley,Men of Iron,82
4,85,The Lily of the Valley,The Marriage Contract,81
5,85,The Lily of the Valley,The Hidden Masterpiece,79
6,85,The Lily of the Valley,The Last Days of Pompeii,84
7,85,The Lily of the Valley,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,85,The Lily of the Valley,Fallout: An NCR Ranger's Tale,171
9,85,The Lily of the Valley,The Legend of the Ten Rings,173
10,85,The Lily of the Valley,Richard the 3rd,165
11,85,The Lily of the Valley,Adieu,80
12,85,The Lily of the Valley,The Legend of the Ashen Knight,174
13,85,The Lily of the Valley,A Space Adventure,148
0,174,The Legend of the Ashen Knight,"Frank's Campaign; Or, The Farm and the Camp",86
1,174,The Legend of the Ashen Knight,Amazing title,65
2,174,The Legend of the Ashen Knight,The Crystal Stopper,83
3,174,The Legend of the Ashen Knight,Men of Iron,82
4,174,The Legend of the Ashen Knight,The Marriage Contract,81
5,174,The Legend of the Ashen Knight,The Hidden Masterpiece,79
6,174,The Legend of the Ashen Knight,The Last Days of Pompeii,84
7,174,The Legend of the Ashen Knight,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,174,The Legend of the Ashen Knight,Fallout: An NCR Ranger's Tale,171
9,174,The Legend of the Ashen Knight,The Legend of the Ten Rings,173
10,174,The Legend of the Ashen Knight,Richard the 3rd,165
11,174,The Legend of the Ashen Knight,Adieu,80
12,174,The Legend of the Ashen Knight,The Lily of the Valley,85
13,174,The Legend of the Ashen Knight,A Space Adventure,148
0,148,A Space Adventure,"Frank's Campaign; Or, The Farm and the Camp",86
1,148,A Space Adventure,Amazing title,65
2,148,A Space Adventure,The Crystal Stopper,83
3,148,A Space Adventure,Men of Iron,82
4,148,A Space Adventure,The Marriage Contract,81
5,148,A Space Adventure,The Hidden Masterpiece,79
6,148,A Space Adventure,The Last Days of Pompeii,84
7,148,A Space Adventure,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,148,A Space Adventure,Fallout: An NCR Ranger's Tale,171
9,148,A Space Adventure,The Legend of the Ten Rings,173
10,148,A Space Adventure,Richard the 3rd,165
11,148,A Space Adventure,Adieu,80
12,148,A Space Adventure,The Lily of the Valley,85
13,148,A Space Adventure,The Legend of the Ashen Knight,174
0,163,Knights of the Fallen Empire Part 1,"Frank's Campaign; Or, The Farm and the Camp",86
1,163,Knights of the Fallen Empire Part 1,Amazing title,65
2,163,Knights of the Fallen Empire Part 1,The Crystal Stopper,83
3,163,Knights of the Fallen Empire Part 1,Men of Iron,82
4,163,Knights of the Fallen Empire Part 1,The Marriage Contract,81
5,163,Knights of the Fallen Empire Part 1,The Hidden Masterpiece,79
6,163,Knights of the Fallen Empire Part 1,The Last Days of Pompeii,84
7,163,Knights of the Fallen Empire Part 1,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,163,Knights of the Fallen Empire Part 1,Fallout: An NCR Ranger's Tale,171
9,163,Knights of the Fallen Empire Part 1,The Legend of the Ten Rings,173
10,163,Knights of the Fallen Empire Part 1,Richard the 3rd,165
11,163,Knights of the Fallen Empire Part 1,Adieu,80
12,163,Knights of the Fallen Empire Part 1,The Lily of the Valley,85
13,163,Knights of the Fallen Empire Part 1,The Legend of the Ashen Knight,174
0,123,test book #1,"Frank's Campaign; Or, The Farm and the Camp",86
1,123,test book #1,Amazing title,65
2,123,test book #1,The Crystal Stopper,83
3,123,test book #1,Men of Iron,82
4,123,test book #1,The Marriage Contract,81
5,123,test book #1,The Hidden Masterpiece,79
6,123,test book #1,The Last Days of Pompeii,84
7,123,test book #1,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,123,test book #1,Fallout: An NCR Ranger's Tale,171
9,123,test book #1,The Legend of the Ten Rings,173
10,123,test book #1,Richard the 3rd,165
11,123,test book #1,Adieu,80
12,123,test book #1,The Lily of the Valley,85
13,123,test book #1,The Legend of the Ashen Knight,174
0,155,Work in Progress Part three and a half fish,"Frank's Campaign; Or, The Farm and the Camp",86
1,155,Work in Progress Part three and a half fish,Amazing title,65
2,155,Work in Progress Part three and a half fish,The Crystal Stopper,83
3,155,Work in Progress Part three and a half fish,Men of Iron,82
4,155,Work in Progress Part three and a half fish,The Marriage Contract,81
5,155,Work in Progress Part three and a half fish,The Hidden Masterpiece,79
6,155,Work in Progress Part three and a half fish,The Last Days of Pompeii,84
7,155,Work in Progress Part three and a half fish,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,155,Work in Progress Part three and a half fish,Fallout: An NCR Ranger's Tale,171
9,155,Work in Progress Part three and a half fish,The Legend of the Ten Rings,173
10,155,Work in Progress Part three and a half fish,Richard the 3rd,165
11,155,Work in Progress Part three and a half fish,Adieu,80
12,155,Work in Progress Part three and a half fish,The Lily of the Valley,85
13,155,Work in Progress Part three and a half fish,The Legend of the Ashen Knight,174
0,125,BOok,Amazing title,65
1,125,BOok,The Crystal Stopper,83
2,125,BOok,Men of Iron,82
3,125,BOok,The Marriage Contract,81
4,125,BOok,The Hidden Masterpiece,79
5,125,BOok,The Last Days of Pompeii,84
6,125,BOok,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,125,BOok,Fallout: An NCR Ranger's Tale,171
8,125,BOok,The Legend of the Ten Rings,173
9,125,BOok,Richard the 3rd,165
10,125,BOok,Adieu,80
11,125,BOok,The Lily of the Valley,85
12,125,BOok,The Legend of the Ashen Knight,174
13,125,BOok,A Space Adventure,148
0,152,Whispers from the Woodwork,"Frank's Campaign; Or, The Farm and the Camp",86
1,152,Whispers from the Woodwork,Amazing title,65
2,152,Whispers from the Woodwork,The Crystal Stopper,83
3,152,Whispers from the Woodwork,Men of Iron,82
4,152,Whispers from the Woodwork,The Marriage Contract,81
5,152,Whispers from the Woodwork,The Hidden Masterpiece,79
6,152,Whispers from the Woodwork,The Last Days of Pompeii,84
7,152,Whispers from the Woodwork,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,152,Whispers from the Woodwork,Fallout: An NCR Ranger's Tale,171
9,152,Whispers from the Woodwork,The Legend of the Ten Rings,173
10,152,Whispers from the Woodwork,Richard the 3rd,165
11,152,Whispers from the Woodwork,Adieu,80
12,152,Whispers from the Woodwork,The Lily of the Valley,85
13,152,Whispers from the Woodwork,The Legend of the Ashen Knight,174
0,159,The Wasp Factory,Amazing title,65
1,159,The Wasp Factory,The Crystal Stopper,83
2,159,The Wasp Factory,Men of Iron,82
3,159,The Wasp Factory,The Marriage Contract,81
4,159,The Wasp Factory,The Hidden Masterpiece,79
5,159,The Wasp Factory,The Last Days of Pompeii,84
6,159,The Wasp Factory,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,159,The Wasp Factory,Fallout: An NCR Ranger's Tale,171
8,159,The Wasp Factory,The Legend of the Ten Rings,173
9,159,The Wasp Factory,Richard the 3rd,165
10,159,The Wasp Factory,Adieu,80
11,159,The Wasp Factory,The Lily of the Valley,85
12,159,The Wasp Factory,The Legend of the Ashen Knight,174
13,159,The Wasp Factory,A Space Adventure,148
