,id,title,recommendation,rec_id
0,149,Echos of Mythos 6,"Frank's Campaign; Or, The Farm and the Camp",86
1,149,Echos of Mythos 6,Amazing title,65
2,149,Echos of Mythos 6,The Crystal Stopper,83
3,149,Echos of Mythos 6,Men of Iron,82
4,149,Echos of Mythos 6,The Marriage Contract,81
5,149,Echos of Mythos 6,The Hidden Masterpiece,79
6,149,Echos of Mythos 6,The Last Days of Pompeii,84
7,149,Echos of Mythos 6,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,149,Echos of Mythos 6,Fallout: An NCR Ranger's Tale,171
9,149,Echos of Mythos 6,The Legend of the Ten Rings,173
10,149,Echos of Mythos 6,Richard the 3rd,165
11,149,Echos of Mythos 6,Adieu,80
12,149,Echos of Mythos 6,The Lily of the Valley,85
13,149,Echos of Mythos 6,The Legend of the Ashen Knight,174
0,161,The Wasp Factory,Amazing title,65
1,161,The Wasp Factory,The Crystal Stopper,83
2,161,The Wasp Factory,Men of Iron,82
3,161,The Wasp Factory,The Marriage Contract,81
4,161,The Wasp Factory,The Hidden Masterpiece,79
5,161,The Wasp Factory,The Last Days of Pompeii,84
6,161,The Wasp Factory,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,161,The Wasp Factory,Fallout: An NCR Ranger's Tale,171
8,161,The Wasp Factory,The Legend of the Ten Rings,173
9,161,The Wasp Factory,Richard the 3rd,165
10,161,The Wasp Factory,Adieu,80
11,161,The Wasp Factory,The Lily of the Valley,85
12,161,The Wasp Factory,The Legend of the Ashen Knight,174
13,161,The Wasp Factory,A Space Adventure,148
0,167,Richard test,Amazing title,65
1,167,Richard test,The Crystal Stopper,83
2,167,Richard test,Men of Iron,82
3,167,Richard test,The Marriage Contract,81
4,167,Richard test,The Hidden Masterpiece,79
5,167,Richard test,The Last Days of Pompeii,84
6,167,Richard test,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,167,Richard test,Fallout: An NCR Ranger's Tale,171
8,167,Richard test,The Legend of the Ten Rings,173
9,167,Richard test,Richard the 3rd,165
10,167,Richard test,Adieu,80
11,167,Richard test,The Lily of the Valley,85
12,167,Richard test,The Legend of the Ashen Knight,174
13,167,Richard test,A Space Adventure,148
0,175,The Legend of the Vermillion Knight Testa Rossa,"Frank's Campaign; Or, The Farm and the Camp",86
1,175,The Legend of the Vermillion Knight Testa Rossa,Amazing title,65
2,175,The Legend of the Vermillion Knight Testa Rossa,The Crystal Stopper,83
3,175,The Legend of the Vermillion Knight Testa Rossa,Men of Iron,82
4,175,The Legend of the Vermillion Knight Testa Rossa,The Marriage Contract,81
5,175,The Legend of the Vermillion Knight Testa Rossa,The Hidden Masterpiece,79
6,175,The Legend of the Vermillion Knight Testa Rossa,The Last Days of Pompeii,84
7,175,The Legend of the Vermillion Knight Testa Rossa,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,175,The Legend of the Vermillion Knight Testa Rossa,Fallout: An NCR Ranger's Tale,171
9,175,The Legend of the Vermillion Knight Testa Rossa,The Legend of the Ten Rings,173
10,175,The Legend of the Vermillion Knight Testa Rossa,Richard the 3rd,165
11,175,The Legend of the Vermillion Knight Testa Rossa,Adieu,80
12,175,The Legend of the Vermillion Knight Testa Rossa,The Lily of the Valley,85
13,175,The Legend of the Vermillion Knight Testa Rossa,The Legend of the Ashen Knight,174
0,156,New Book,"Frank's Campaign; Or, The Farm and the Camp",86
1,156,New Book,Amazing title,65
2,156,New Book,The Crystal Stopper,83
3,156,New Book,Men of Iron,82
4,156,New Book,The Marriage Contract,81
5,156,New Book,The Hidden Masterpiece,79
6,156,New Book,The Last Days of Pompeii,84
7,156,New Book,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,156,New Book,Fallout: An NCR Ranger's Tale,171
9,156,New Book,The Legend of the Ten Rings,173
10,156,New Book,Richard the 3rd,165
11,156,New Book,Adieu,80
12,156,New Book,The Lily of the Valley,85
13,156,New Book,The Legend of the Ashen Knight,174
0,130,first book,"Frank's Campaign; Or, The Farm and the Camp",86
1,130,first book,Amazing title,65
2,130,first book,The Crystal Stopper,83
3,130,first book,Men of Iron,82
4,130,first book,The Marriage Contract,81
5,130,first book,The Hidden Masterpiece,79
6,130,first book,The Last Days of Pompeii,84
7,130,first book,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,130,first book,Fallout: An NCR Ranger's Tale,171
9,130,first book,The Legend of the Ten Rings,173
10,130,first book,Richard the 3rd,165
11,130,first book,Adieu,80
12,130,first book,The Lily of the Valley,85
13,130,first book,The Legend of the Ashen Knight,174
0,131,Book of Bella,Amazing title,65
1,131,Book of Bella,The Crystal Stopper,83
2,131,Book of Bella,Men of Iron,82
3,131,Book of Bella,The Marriage Contract,81
4,131,Book of Bella,The Hidden Masterpiece,79
5,131,Book of Bella,The Last Days of Pompeii,84
6,131,Book of Bella,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,131,Book of Bella,Fallout: An NCR Ranger's Tale,171
8,131,Book of Bella,The Legend of the Ten Rings,173
9,131,Book of Bella,Richard the 3rd,165
10,131,Book of Bella,Adieu,80
11,131,Book of Bella,The Lily of the Valley,85
12,131,Book of Bella,The Legend of the Ashen Knight,174
13,131,Book of Bella,A Space Adventure,148
0,158,Space Pirates,"Frank's Campaign; Or, The Farm and the Camp",86
1,158,Space Pirates,Amazing title,65
2,158,Space Pirates,The Crystal Stopper,83
3,158,Space Pirates,Men of Iron,82
4,158,Space Pirates,The Marriage Contract,81
5,158,Space Pirates,The Hidden Masterpiece,79
6,158,Space Pirates,The Last Days of Pompeii,84
7,158,Space Pirates,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,158,Space Pirates,Fallout: An NCR Ranger's Tale,171
9,158,Space Pirates,The Legend of the Ten Rings,173
10,158,Space Pirates,Richard the 3rd,165
11,158,Space Pirates,Adieu,80
12,158,Space Pirates,The Lily of the Valley,85
13,158,Space Pirates,The Legend of the Ashen Knight,174
0,122,The Wasp Factory,Amazing title,65
1,122,The Wasp Factory,The Crystal Stopper,83
2,122,The Wasp Factory,Men of Iron,82
3,122,The Wasp Factory,The Marriage Contract,81
4,122,The Wasp Factory,The Hidden Masterpiece,79
5,122,The Wasp Factory,The Last Days of Pompeii,84
6,122,The Wasp Factory,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,122,The Wasp Factory,Fallout: An NCR Ranger's Tale,171
8,122,The Wasp Factory,The Legend of the Ten Rings,173
9,122,The Wasp Factory,Richard the 3rd,165
10,122,The Wasp Factory,Adieu,80
11,122,The Wasp Factory,The Lily of the Valley,85
12,122,The Wasp Factory,The Legend of the Ashen Knight,174
13,122,The Wasp Factory,A Space Adventure,148
0,179,Horror Story # 1: The story of the Musical King,"Frank's Campaign; Or, The Farm and the Camp",86
1,179,Horror Story # 1: The story of the Musical King,Amazing title,65
2,179,Horror Story # 1: The story of the Musical King,The Crystal Stopper,83
3,179,Horror Story # 1: The story of the Musical King,Men of Iron,82
4,179,Horror Story # 1: The story of the Musical King,The Marriage Contract,81
5,179,Horror Story # 1: The story of the Musical King,The Hidden Masterpiece,79
6,179,Horror Story # 1: The story of the Musical King,The Last Days of Pompeii,84
7,179,Horror Story # 1: The story of the Musical King,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,179,Horror Story # 1: The story of the Musical King,Fallout: An NCR Ranger's Tale,171
9,179,Horror Story # 1: The story of the Musical King,The Legend of the Ten Rings,173
10,179,Horror Story # 1: The story of the Musical King,Richard the 3rd,165
11,179,Horror Story # 1: The story of the Musical King,Adieu,80
12,179,Horror Story # 1: The story of the Musical King,The Lily of the Valley,85
13,179,Horror Story # 1: The story of the Musical King,The Legend of the Ashen Knight,174
0,106,Test Tanner Owner,Amazing title,65
1,106,Test Tanner Owner,The Crystal Stopper,83
2,106,Test Tanner Owner,Men of Iron,82
3,106,Test Tanner Owner,The Marriage Contract,81
4,106,Test Tanner Owner,The Hidden Masterpiece,79
5,106,Test Tanner Owner,The Last Days of Pompeii,84
6,106,Test Tanner Owner,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,106,Test Tanner Owner,Fallout: An NCR Ranger's Tale,171
8,106,Test Tanner Owner,The Legend of the Ten Rings,173
9,106,Test Tanner Owner,Richard the 3rd,165
10,106,Test Tanner Owner,Adieu,80
11,106,Test Tanner Owner,The Lily of the Valley,85
12,106,Test Tanner Owner,The Legend of the Ashen Knight,174
13,106,Test Tanner Owner,A Space Adventure,148
0,107,Tanners Test book again jesus,Amazing title,65
1,107,Tanners Test book again jesus,The Crystal Stopper,83
2,107,Tanners Test book again jesus,Men of Iron,82
3,107,Tanners Test book again jesus,The Marriage Contract,81
4,107,Tanners Test book again jesus,The Hidden Masterpiece,79
5,107,Tanners Test book again jesus,The Last Days of Pompeii,84
6,107,Tanners Test book again jesus,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,107,Tanners Test book again jesus,Fallout: An NCR Ranger's Tale,171
8,107,Tanners Test book again jesus,The Legend of the Ten Rings,173
9,107,Tanners Test book again jesus,Richard the 3rd,165
10,107,Tanners Test book again jesus,Adieu,80
11,107,Tanners Test book again jesus,The Lily of the Valley,85
12,107,Tanners Test book again jesus,The Legend of the Ashen Knight,174
13,107,Tanners Test book again jesus,A Space Adventure,148
0,108,Lets make another book,Amazing title,65
1,108,Lets make another book,The Crystal Stopper,83
2,108,Lets make another book,Men of Iron,82
3,108,Lets make another book,The Marriage Contract,81
4,108,Lets make another book,The Hidden Masterpiece,79
5,108,Lets make another book,The Last Days of Pompeii,84
6,108,Lets make another book,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,108,Lets make another book,Fallout: An NCR Ranger's Tale,171
8,108,Lets make another book,The Legend of the Ten Rings,173
9,108,Lets make another book,Richard the 3rd,165
10,108,Lets make another book,Adieu,80
11,108,Lets make another book,The Lily of the Valley,85
12,108,Lets make another book,The Legend of the Ashen Knight,174
13,108,Lets make another book,A Space Adventure,148
0,109,Comment Demo,Amazing title,65
1,109,Comment Demo,The Crystal Stopper,83
2,109,Comment Demo,Men of Iron,82
3,109,Comment Demo,The Marriage Contract,81
4,109,Comment Demo,The Hidden Masterpiece,79
5,109,Comment Demo,The Last Days of Pompeii,84
6,109,Comment Demo,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,109,Comment Demo,Fallout: An NCR Ranger's Tale,171
8,109,Comment Demo,The Legend of the Ten Rings,173
9,109,Comment Demo,Richard the 3rd,165
10,109,Comment Demo,Adieu,80
11,109,Comment Demo,The Lily of the Valley,85
12,109,Comment Demo,The Legend of the Ashen Knight,174
13,109,Comment Demo,A Space Adventure,148
0,111,Continuity Test,"Frank's Campaign; Or, The Farm and the Camp",86
1,111,Continuity Test,Amazing title,65
2,111,Continuity Test,The Crystal Stopper,83
3,111,Continuity Test,Men of Iron,82
4,111,Continuity Test,The Marriage Contract,81
5,111,Continuity Test,The Hidden Masterpiece,79
6,111,Continuity Test,The Last Days of Pompeii,84
7,111,Continuity Test,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,111,Continuity Test,Fallout: An NCR Ranger's Tale,171
9,111,Continuity Test,The Legend of the Ten Rings,173
10,111,Continuity Test,Richard the 3rd,165
11,111,Continuity Test,Adieu,80
12,111,Continuity Test,The Lily of the Valley,85
13,111,Continuity Test,The Legend of the Ashen Knight,174
0,114,Tanners Newest Book,Amazing title,65
1,114,Tanners Newest Book,The Crystal Stopper,83
2,114,Tanners Newest Book,Men of Iron,82
3,114,Tanners Newest Book,The Marriage Contract,81
4,114,Tanners Newest Book,The Hidden Masterpiece,79
5,114,Tanners Newest Book,The Last Days of Pompeii,84
6,114,Tanners Newest Book,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,114,Tanners Newest Book,Fallout: An NCR Ranger's Tale,171
8,114,Tanners Newest Book,The Legend of the Ten Rings,173
9,114,Tanners Newest Book,Richard the 3rd,165
10,114,Tanners Newest Book,Adieu,80
11,114,Tanners Newest Book,The Lily of the Valley,85
12,114,Tanners Newest Book,The Legend of the Ashen Knight,174
13,114,Tanners Newest Book,A Space Adventure,148
0,119,David sucks,"Frank's Campaign; Or, The Farm and the Camp",86
1,119,David sucks,Amazing title,65
2,119,David sucks,The Crystal Stopper,83
3,119,David sucks,Men of Iron,82
4,119,David sucks,The Marriage Contract,81
5,119,David sucks,The Hidden Masterpiece,79
6,119,David sucks,The Last Days of Pompeii,84
7,119,David sucks,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,119,David sucks,Fallout: An NCR Ranger's Tale,171
9,119,David sucks,The Legend of the Ten Rings,173
10,119,David sucks,Richard the 3rd,165
11,119,David sucks,Adieu,80
12,119,David sucks,The Lily of the Valley,85
13,119,David sucks,The Legend of the Ashen Knight,174
0,150,Neon Hearts,"Frank's Campaign; Or, The Farm and the Camp",86
1,150,Neon Hearts,Amazing title,65
2,150,Neon Hearts,The Crystal Stopper,83
3,150,Neon Hearts,Men of Iron,82
4,150,Neon Hearts,The Marriage Contract,81
5,150,Neon Hearts,The Hidden Masterpiece,79
6,150,Neon Hearts,The Last Days of Pompeii,84
7,150,Neon Hearts,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,150,Neon Hearts,Fallout: An NCR Ranger's Tale,171
9,150,Neon Hearts,The Legend of the Ten Rings,173
10,150,Neon Hearts,Richard the 3rd,165
11,150,Neon Hearts,Adieu,80
12,150,Neon Hearts,The Lily of the Valley,85
13,150,Neon Hearts,The Legend of the Ashen Knight,174
0,160,Space Pirates: Pirates in Spaaaaaace,Amazing title,65
1,160,Space Pirates: Pirates in Spaaaaaace,The Crystal Stopper,83
2,160,Space Pirates: Pirates in Spaaaaaace,Men of Iron,82
3,160,Space Pirates: Pirates in Spaaaaaace,The Marriage Contract,81
4,160,Space Pirates: Pirates in Spaaaaaace,The Hidden Masterpiece,79
5,160,Space Pirates: Pirates in Spaaaaaace,The Last Days of Pompeii,84
6,160,Space Pirates: Pirates in Spaaaaaace,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,160,Space Pirates: Pirates in Spaaaaaace,Fallout: An NCR Ranger's Tale,171
8,160,Space Pirates: Pirates in Spaaaaaace,The Legend of the Ten Rings,173
9,160,Space Pirates: Pirates in Spaaaaaace,Richard the 3rd,165
10,160,Space Pirates: Pirates in Spaaaaaace,Adieu,80
11,160,Space Pirates: Pirates in Spaaaaaace,The Lily of the Valley,85
12,160,Space Pirates: Pirates in Spaaaaaace,The Legend of the Ashen Knight,174
13,160,Space Pirates: Pirates in Spaaaaaace,A Space Adventure,148
0,170,Red Moon Rose,"Frank's Campaign; Or, The Farm and the Camp",86
1,170,Red Moon Rose,Amazing title,65
2,170,Red Moon Rose,The Crystal Stopper,83
3,170,Red Moon Rose,Men of Iron,82
4,170,Red Moon Rose,The Marriage Contract,81
5,170,Red Moon Rose,The Hidden Masterpiece,79
6,170,Red Moon Rose,The Last Days of Pompeii,84
7,170,Red Moon Rose,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,170,Red Moon Rose,Fallout: An NCR Ranger's Tale,171
9,170,Red Moon Rose,The Legend of the Ten Rings,173
10,170,Red Moon Rose,Richard the 3rd,165
11,170,Red Moon Rose,Adieu,80
12,170,Red Moon Rose,The Lily of the Valley,85
13,170,Red Moon Rose,The Legend of the Ashen Knight,174
0,166,Na richard,Amazing title,65
1,166,Na richard,The Crystal Stopper,83
2,166,Na richard,Men of Iron,82
3,166,Na richard,The Marriage Contract,81
4,166,Na richard,The Hidden Masterpiece,79
5,166,Na richard,The Last Days of Pompeii,84
6,166,Na richard,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,166,Na richard,Fallout: An NCR Ranger's Tale,171
8,166,Na richard,The Legend of the Ten Rings,173
9,166,Na richard,Richard the 3rd,165
10,166,Na richard,Adieu,80
11,166,Na richard,The Lily of the Valley,85
12,166,Na richard,The Legend of the Ashen Knight,174
13,166,Na richard,A Space Adventure,148
0,168,Alice,Amazing title,65
1,168,Alice,The Crystal Stopper,83
2,168,Alice,Men of Iron,82
3,168,Alice,The Marriage Contract,81
4,168,Alice,The Hidden Masterpiece,79
5,168,Alice,The Last Days of Pompeii,84
6,168,Alice,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,168,Alice,Fallout: An NCR Ranger's Tale,171
8,168,Alice,The Legend of the Ten Rings,173
9,168,Alice,Richard the 3rd,165
10,168,Alice,Adieu,80
11,168,Alice,The Lily of the Valley,85
12,168,Alice,The Legend of the Ashen Knight,174
13,168,Alice,A Space Adventure,148
0,162,1989,"Frank's Campaign; Or, The Farm and the Camp",86
1,162,1989,Amazing title,65
2,162,1989,The Crystal Stopper,83
3,162,1989,Men of Iron,82
4,162,1989,The Marriage Contract,81
5,162,1989,The Hidden Masterpiece,79
6,162,1989,The Last Days of Pompeii,84
7,162,1989,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
8,162,1989,Fallout: An NCR Ranger's Tale,171
9,162,1989,The Legend of the Ten Rings,173
10,162,1989,Richard the 3rd,165
11,162,1989,Adieu,80
12,162,1989,The Lily of the Valley,85
13,162,1989,The Legend of the Ashen Knight,174
0,180,title,Amazing title,65
1,180,title,The Crystal Stopper,83
2,180,title,Men of Iron,82
3,180,title,The Marriage Contract,81
4,180,title,The Hidden Masterpiece,79
5,180,title,The Last Days of Pompeii,84
6,180,title,"A Lady of QualityBeing a Most Curious, Hitherto Unknown History, as Related",78
7,180,title,Fallout: An NCR Ranger's Tale,171
8,180,title,The Legend of the Ten Rings,173
9,180,title,Richard the 3rd,165
10,180,title,Adieu,80
11,180,title,The Lily of the Valley,85
12,180,title,The Legend of the Ashen Knight,174
13,180,title,A Space Adventure,148
